"No.","Time","Source","Destination","Protocol","Length","Info"
"14616","277.881147","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1547390 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14617","277.881233","10.215.173.1","108.138.233.123","TCP","88","33176  >  443 [ACK] Seq=1468 Ack=1548850 Win=1100032 Len=0"
"14618","277.881258","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1548850 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14619","277.881329","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1550310 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14620","277.881387","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1551770 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14621","277.881439","108.138.233.123","10.215.173.1","TLSv1.3","1548","Application Data"
"14622","277.881490","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1554690 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14623","277.881542","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1556150 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14624","277.881589","10.215.173.1","108.138.233.123","TCP","88","33176  >  443 [ACK] Seq=1468 Ack=1551770 Win=1100032 Len=0"
"14625","277.881601","10.215.173.1","108.138.233.123","TCP","88","33176  >  443 [ACK] Seq=1468 Ack=1557610 Win=1097728 Len=0"
"14626","277.881621","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1557610 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14627","277.881744","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1559070 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14628","277.881806","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1560530 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14629","277.881866","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1561990 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14630","277.881919","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1563450 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14631","277.881974","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1564910 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14632","277.882021","10.215.173.1","108.138.233.123","TCP","88","33176  >  443 [ACK] Seq=1468 Ack=1564910 Win=1091840 Len=0"
"14633","277.882044","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1566370 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14634","277.882143","10.215.173.1","108.138.233.123","TCP","88","33176  >  443 [ACK] Seq=1468 Ack=1567830 Win=1100032 Len=0"
"14635","277.882170","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1567830 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14636","277.882227","108.138.233.123","10.215.173.1","TLSv1.3","1548","Application Data"
"14637","277.882282","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1570750 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14638","277.882335","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1572210 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14639","277.882393","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1573670 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14640","277.882446","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1575130 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14641","277.882500","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1576590 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14642","277.882553","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1578050 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14643","277.882606","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1579510 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14644","277.882660","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1580970 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14645","277.882722","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1582430 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14646","277.884206","10.215.173.1","108.138.233.123","TCP","88","33176  >  443 [ACK] Seq=1468 Ack=1582430 Win=1090816 Len=0"
"14647","277.884272","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1583890 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14648","277.884423","10.215.173.1","108.138.233.123","TCP","88","33176  >  443 [ACK] Seq=1468 Ack=1585350 Win=1100032 Len=0"
"14649","277.884449","108.138.233.123","10.215.173.1","TLSv1.3","1548","Application Data"
"14650","277.884513","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1586810 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14651","277.884566","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1588270 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14652","277.884621","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1589730 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14653","277.884674","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1591190 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14654","277.884731","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1592650 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14655","277.884776","10.215.173.1","108.138.233.123","TCP","88","33176  >  443 [ACK] Seq=1468 Ack=1592650 Win=1095424 Len=0"
"14656","277.884798","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1594110 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14657","277.884971","10.215.173.1","108.138.233.123","TCP","88","33176  >  443 [ACK] Seq=1468 Ack=1595570 Win=1100032 Len=0"
"14658","277.885002","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1595570 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14659","277.885072","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1597030 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14660","277.885129","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1598490 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14661","277.885183","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1599950 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14662","277.885236","108.138.233.123","10.215.173.1","TLSv1.3","1548","Application Data"
"14663","277.885289","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1602870 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14664","277.885413","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1604330 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14665","277.885467","10.215.173.1","108.138.233.123","TCP","88","33176  >  443 [ACK] Seq=1468 Ack=1604330 Win=1098752 Len=0"
"14666","277.885491","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1605790 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14667","277.885548","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1607250 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14668","277.885602","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1608710 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14669","277.885654","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1610170 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14670","277.885707","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1611630 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14671","277.885758","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1613090 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14672","277.885811","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1614550 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14673","277.885859","10.215.173.1","108.138.233.123","TCP","88","33176  >  443 [ACK] Seq=1468 Ack=1610170 Win=1094144 Len=0"
"14674","277.885921","10.215.173.1","108.138.233.123","TCP","88","33176  >  443 [ACK] Seq=1468 Ack=1616010 Win=1100032 Len=0"
"14675","277.885946","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1616010 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14676","277.886031","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1617470 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14677","277.886120","10.215.173.1","108.138.233.123","TCP","88","33176  >  443 [ACK] Seq=1468 Ack=1618930 Win=1100032 Len=0"
"14678","277.886144","108.138.233.123","10.215.173.1","TLSv1.3","1548","Application Data"
"14679","277.886213","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1620390 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14680","277.886270","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1621850 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14681","277.886620","10.215.173.1","108.138.233.123","TCP","88","33176  >  443 [ACK] Seq=1468 Ack=1623310 Win=1097728 Len=0"
"14682","277.886659","108.138.233.123","10.215.173.1","TCP","292","443  >  33176 [PSH, ACK] Seq=1623310 Ack=1468 Win=192000 Len=204 [TCP segment of a reassembled PDU]"
"14683","277.889998","108.138.233.123","10.215.173.1","TCP","1476","443  >  33176 [PSH, ACK] Seq=1623514 Ack=1468 Win=192000 Len=1388 [TCP segment of a reassembled PDU]"
"14684","277.890243","10.215.173.1","108.138.233.123","TCP","88","33176  >  443 [ACK] Seq=1468 Ack=1624902 Win=1099264 Len=0"
"14685","277.892124","108.138.233.123","10.215.173.1","TCP","1476","443  >  33176 [PSH, ACK] Seq=1624902 Ack=1468 Win=192000 Len=1388 [TCP segment of a reassembled PDU]"
"14686","277.893623","108.138.233.123","10.215.173.1","TCP","1476","443  >  33176 [PSH, ACK] Seq=1626290 Ack=1468 Win=192000 Len=1388 [TCP segment of a reassembled PDU]"
"14687","277.893864","10.215.173.1","108.138.233.123","TCP","88","33176  >  443 [ACK] Seq=1468 Ack=1627678 Win=1100032 Len=0"
"14688","277.895647","108.138.233.123","10.215.173.1","TCP","1476","443  >  33176 [PSH, ACK] Seq=1627678 Ack=1468 Win=192000 Len=1388 [TCP segment of a reassembled PDU]"
"14689","277.898760","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1629066 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14690","277.898835","10.215.173.1","108.138.233.123","TCP","88","33176  >  443 [ACK] Seq=1468 Ack=1630526 Win=1100032 Len=0"
"14691","277.898851","108.138.233.123","10.215.173.1","TCP","1404","443  >  33176 [PSH, ACK] Seq=1630526 Ack=1468 Win=192000 Len=1316 [TCP segment of a reassembled PDU]"
"14692","277.899215","10.215.173.1","108.138.233.123","TCP","88","33176  >  443 [ACK] Seq=1468 Ack=1631842 Win=1100032 Len=0"
"14693","277.901194","108.138.233.123","10.215.173.1","TCP","1476","443  >  33176 [PSH, ACK] Seq=1631842 Ack=1468 Win=192000 Len=1388 [TCP segment of a reassembled PDU]"
"14694","277.901584","10.215.173.1","108.138.233.123","TCP","88","33176  >  443 [ACK] Seq=1468 Ack=1633230 Win=1100032 Len=0"
"14695","277.915788","108.138.233.123","10.215.173.1","TCP","1476","443  >  33176 [PSH, ACK] Seq=1633230 Ack=1468 Win=192000 Len=1388 [TCP segment of a reassembled PDU]"
"14696","277.916941","108.138.233.123","10.215.173.1","TLSv1.3","1476","Application Data"
"14697","277.917171","10.215.173.1","108.138.233.123","TCP","88","33176  >  443 [ACK] Seq=1468 Ack=1636006 Win=1100032 Len=0"
"14698","277.919308","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1636006 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14699","277.919407","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1637466 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14700","277.919437","108.138.233.123","10.215.173.1","TCP","1332","443  >  33176 [PSH, ACK] Seq=1638926 Ack=1468 Win=192000 Len=1244 [TCP segment of a reassembled PDU]"
"14701","277.919608","10.215.173.1","108.138.233.123","TCP","88","33176  >  443 [ACK] Seq=1468 Ack=1638926 Win=1100032 Len=0"
"14702","277.919618","10.215.173.1","108.138.233.123","TCP","88","33176  >  443 [ACK] Seq=1468 Ack=1640170 Win=1100032 Len=0"
"14703","277.921252","108.138.233.123","10.215.173.1","TCP","1476","443  >  33176 [PSH, ACK] Seq=1640170 Ack=1468 Win=192000 Len=1388 [TCP segment of a reassembled PDU]"
"14704","277.921553","10.215.173.1","108.138.233.123","TCP","88","33176  >  443 [ACK] Seq=1468 Ack=1641558 Win=1100032 Len=0"
"14705","277.923583","108.138.233.123","10.215.173.1","TCP","1476","443  >  33176 [PSH, ACK] Seq=1641558 Ack=1468 Win=192000 Len=1388 [TCP segment of a reassembled PDU]"
"14706","277.925625","108.138.233.123","10.215.173.1","TCP","1476","443  >  33176 [PSH, ACK] Seq=1642946 Ack=1468 Win=192000 Len=1388 [TCP segment of a reassembled PDU]"
"14707","277.925855","10.215.173.1","108.138.233.123","TCP","88","33176  >  443 [ACK] Seq=1468 Ack=1644334 Win=1100032 Len=0"
"14708","277.929263","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1644334 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14709","277.929485","108.138.233.123","10.215.173.1","TCP","1404","443  >  33176 [PSH, ACK] Seq=1645794 Ack=1468 Win=192000 Len=1316 [TCP segment of a reassembled PDU]"
"14710","277.929674","10.215.173.1","108.138.233.123","TCP","88","33176  >  443 [ACK] Seq=1468 Ack=1647110 Win=1100032 Len=0"
"14711","277.931269","108.138.233.123","10.215.173.1","TCP","1476","443  >  33176 [PSH, ACK] Seq=1647110 Ack=1468 Win=192000 Len=1388 [TCP segment of a reassembled PDU]"
"14712","277.932296","10.215.173.1","108.138.233.123","TCP","88","33176  >  443 [ACK] Seq=1468 Ack=1648498 Win=1100032 Len=0"
"14713","277.935174","108.138.233.123","10.215.173.1","TCP","1476","443  >  33176 [PSH, ACK] Seq=1648498 Ack=1468 Win=192000 Len=1388 [TCP segment of a reassembled PDU]"
"14714","277.939160","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1649886 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14715","277.939245","10.215.173.1","108.138.233.123","TCP","88","33176  >  443 [ACK] Seq=1468 Ack=1651346 Win=1100032 Len=0"
"14716","277.939261","108.138.233.123","10.215.173.1","TLSv1.3","1404","Application Data"
"14717","277.940341","10.215.173.1","108.138.233.123","TCP","88","33176  >  443 [ACK] Seq=1468 Ack=1652662 Win=1100032 Len=0"
"14718","277.941205","108.138.233.123","10.215.173.1","TCP","1476","443  >  33176 [PSH, ACK] Seq=1652662 Ack=1468 Win=192000 Len=1388 [TCP segment of a reassembled PDU]"
"14719","277.941455","10.215.173.1","108.138.233.123","TCP","88","33176  >  443 [ACK] Seq=1468 Ack=1654050 Win=1100032 Len=0"
"14720","277.945574","108.138.233.123","10.215.173.1","TCP","1476","443  >  33176 [PSH, ACK] Seq=1654050 Ack=1468 Win=192000 Len=1388 [TCP segment of a reassembled PDU]"
"14721","277.949048","35.186.241.51","10.215.173.1","TLSv1.3","1104","Application Data, Application Data, Application Data"
"14722","277.951194","108.138.233.123","10.215.173.1","TCP","1476","443  >  33176 [PSH, ACK] Seq=1655438 Ack=1468 Win=192000 Len=1388 [TCP segment of a reassembled PDU]"
"14723","277.951266","10.215.173.1","108.138.233.123","TCP","88","33176  >  443 [ACK] Seq=1468 Ack=1656826 Win=1100032 Len=0"
"14724","277.953144","108.138.233.123","10.215.173.1","TCP","1476","443  >  33176 [PSH, ACK] Seq=1656826 Ack=1468 Win=192000 Len=1388 [TCP segment of a reassembled PDU]"
"14725","277.955163","108.138.233.123","10.215.173.1","TCP","1476","443  >  33176 [PSH, ACK] Seq=1658214 Ack=1468 Win=192000 Len=1388 [TCP segment of a reassembled PDU]"
"14726","277.955240","10.215.173.1","108.138.233.123","TCP","88","33176  >  443 [ACK] Seq=1468 Ack=1659602 Win=1100032 Len=0"
"14727","277.973355","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1659602 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14728","277.973615","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1661062 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14729","277.973697","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1662522 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14730","277.973771","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1663982 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14731","277.973842","108.138.233.123","10.215.173.1","TCP","1188","443  >  33176 [PSH, ACK] Seq=1665442 Ack=1468 Win=192000 Len=1100 [TCP segment of a reassembled PDU]"
"14732","277.974122","10.215.173.1","108.138.233.123","TCP","88","33176  >  443 [ACK] Seq=1468 Ack=1666542 Win=1100032 Len=0"
"14733","277.981216","108.138.233.123","10.215.173.1","TCP","1476","443  >  33176 [PSH, ACK] Seq=1666542 Ack=1468 Win=192000 Len=1388 [TCP segment of a reassembled PDU]"
"14734","277.981498","10.215.173.1","108.138.233.123","TCP","88","33176  >  443 [ACK] Seq=1468 Ack=1667930 Win=1100032 Len=0"
"14735","277.984908","108.138.233.123","10.215.173.1","TLSv1.3","1476","Application Data"
"14736","277.991318","10.215.173.1","35.186.241.51","TCP","88","51010  >  443 [ACK] Seq=1181 Ack=5218 Win=99328 Len=0"
"14737","278.003123","108.138.233.123","10.215.173.1","TCP","1476","443  >  33176 [PSH, ACK] Seq=1669318 Ack=1468 Win=192000 Len=1388 [TCP segment of a reassembled PDU]"
"14738","278.003208","10.215.173.1","108.138.233.123","TCP","88","33176  >  443 [ACK] Seq=1468 Ack=1670706 Win=1100032 Len=0"
"14739","278.003228","108.138.233.123","10.215.173.1","TCP","1476","443  >  33176 [PSH, ACK] Seq=1670706 Ack=1468 Win=192000 Len=1388 [TCP segment of a reassembled PDU]"
"14740","278.004999","10.215.173.1","44.192.202.44","TCP","188","40280  >  4244 [PSH, ACK] Seq=1193 Ack=3974 Win=102400 Len=101"
"14741","278.005118","44.192.202.44","10.215.173.1","TCP","88","4244  >  40280 [ACK] Seq=3974 Ack=1294 Win=192000 Len=0"
"14742","278.009285","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1672094 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"14743","278.009466","10.215.173.1","108.138.233.123","TCP","88","33176  >  443 [ACK] Seq=1468 Ack=1673554 Win=1100032 Len=0"
"14744","278.009505","108.138.233.123","10.215.173.1","TCP","1548","443  >  33176 [ACK] Seq=1673554 Ack=1468 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
